1,Daniel,179dan,socio,2023-01-01 00:00:00,,
2,Pablo,956pab,socio,2023-01-01 00:00:00,,
3,Franco,741fran,socio,2023-01-01 00:00:00,,
4,Lucas,951luc,bartender,2023-02-01 00:00:00,,
5,Carolina,456car,bartender,2023-02-15 00:00:00,,
6,Leandro,999lea,cervecero,2023-03-01 00:00:00,,
7,Julian,545jul,cervecero,2023-03-15 00:00:00,,
8,Lucia,001luc,cocinero,2023-04-01 00:00:00,,
9,Miguel,147mig,cocinero,2023-04-15 00:00:00,,
10,Cristian,357cri,mozo,2023-05-01 00:00:00,,
11,Marcela,687mar,mozo,2023-05-02 00:00:00,,
12,Eliminable,696eli,mozo,2023-05-02 00:00:00,2023-12-02 00:00:00,
